time_seconds,mode,font_size,color,timestamp,pool,user_hash,danmaku_id,raw_text,clean_text,normalized_text,is_duplicate_like,is_spam_like,is_symbol_only,text_length,priority_score,evidence_weight
512.254,1,25,#FFFFFF,1779016866,0,9523ffd,2113305663203239424,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.255,1,25,#FFFFFF,1767280893,0,e379fcc6,2014857182399232256,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.258,1,25,#FFFFFF,1763221878,0,ccc18c06,1980807699398623744,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.261,1,25,#FFFFFF,1767937509,0,7188c5ac,2020365274498343936,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.261,1,25,#FFFFFF,1763857768,0,632132db,1986141934745746688,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.267,1,25,#FFFFFF,1763922752,0,c720180d,1986687055199398144,吓哭了，游戏结束,吓哭了，游戏结束,吓哭了，游戏结束,False,False,False,8,3.467,3.467
512.27,1,25,#FFFFFF,1763317839,0,8285208,1981612681941585664,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.272,1,25,#FFFFFF,1765332664,0,1d4db875,1998514251648168192,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.274,1,25,#FFFFFF,1781756623,0,d24f3ce7,2136288410137539840,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.275,1,25,#FFFFFF,1766229342,0,a8e72a0d,2006036136506147328,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.277,1,25,#FFFFFF,1763878893,0,beab6556,1986319137168758016,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.284,1,25,#FFFFFF,1763738993,0,1bbbc54c,1985145572638342400,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.286,1,25,#FFFFFF,1764236939,0,17f846ba,1989322645950805760,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.288,1,25,#FFFFFF,1766567610,0,b9b437c0,2008873731875446016,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.292,1,25,#FFFFFF,1780309085,0,312e7a7d,2124145583362681344,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.296,1,25,#FFFFFF,1763479890,0,345332d,1982972056588792576,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.297,1,25,#FFFFFF,1775192119,0,de948d3e,2081221358888986368,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.297,1,25,#FFFFFF,1763181433,0,c90dc892,1980468418960496384,去年BLG T1决胜第五局，一样的位置一样的加里奥,去年BLG T1决胜第五局，一样的位置一样的加里奥,去年blgt1决胜第五局，一样的位置一样的加里奥,False,False,False,25,4.35,4.35
512.301,1,25,#FFFFFF,1763371739,0,ad1130ee,1982064822316971264,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.304,1,25,#FFFFFF,1778685163,0,7946ed7b,2110523136134600192,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.304,1,25,#FFFFFF,1765020887,0,616ef2ce,1995898881887556608,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.304,1,25,#FFFFFF,1763730305,0,ea81cb96,1985072690885361664,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.307,1,25,#FFFFFF,1774592686,0,ead8261,2076192950757003008,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.309,1,25,#FFFFFF,1766658421,0,b044c7f2,2009635507768272896,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.309,1,25,#FFFFFF,1764219080,0,bb154e65,1989172834832470528,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.31,1,25,#FFFFFF,1764538157,0,3a0e3571,1991849443955821056,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.311,1,25,#FFFFFF,1763407378,0,3c37005b,1982363784605926144,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.312,1,25,#FFFFFF,1763271832,0,41027f6b,1981226743713456896,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.313,1,25,#FFFFFF,1764557807,0,dc24bc5a,1992014284036993024,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.313,1,25,#FFFFFF,1763826194,0,c1072a9d,1985877065857737984,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.314,1,25,#FFFFFF,1781005446,0,cc702e13,2129987082298100992,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.32,1,25,#FFFFFF,1764832959,0,cf8a894a,1994322429157416960,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.321,1,25,#FFFFFF,1765984044,0,12402c2a,2003978424661887488,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.321,1,25,#FFFFFF,1763457848,0,1974fbc3,1982787154405168896,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.326,1,25,#FFFFFF,1766829488,0,e5890e1f,2011070520757464320,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.33,1,25,#FFFFFF,1769916169,0,b7045487,2036963483526606336,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.331,1,25,#FFFFFF,1782132468,0,d4b0f064,2139441225781326336,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.333,1,25,#FFFFFF,1763817538,0,4b289f9b,1985804458419879680,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.334,1,25,#FFFFFF,1763623829,0,f2cbb13,1984179509678904576,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.337,1,25,#FFFFFF,1770770087,0,7935fa50,2044126665935946240,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.344,1,25,#FFFFFF,1772153928,0,33d7787d,2055735161827709952,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.345,1,25,#FFFFFF,1763916057,0,9dfd1c1c,1986630898216802048,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.347,1,25,#FFFFFF,1764214981,0,21627e65,1989138447394282496,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.349,1,25,#FFFFFF,1763213922,0,f173bc08,1980740956831977728,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.351,1,25,#FFFFFF,1773227672,0,946cf77c,2064742381693367040,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.352,1,25,#FFFFFF,1763721962,0,a5a9e816,1985002709468340224,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.354,1,25,#FFFFFF,1771676256,0,77b7b92,2051728161746202112,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.358,1,25,#FFFFFF,1772718691,0,f41e22b,2060472737708836864,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.361,1,25,#FFFFFF,1763603465,0,a898edf2,1984008682371532800,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.363,1,25,#FFFFFF,1773862552,0,a8335dd7,2070068141995958528,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.365,1,25,#FFFFFF,1767950455,0,520b7c86,2020473876437637632,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.369,1,25,#FFFFFF,1764494135,0,c74517c9,1991480161887278336,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.372,1,25,#FFFFFF,1774771487,0,832f4c73,2077692845385135616,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.372,1,25,#FFFFFF,1763210504,0,3de162fc,1980712287463571968,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.374,1,25,#FFFFFF,1770712425,0,3a93ed0d,2043642961845464832,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.389,1,25,#FFFFFF,1768368502,0,1db6d93b,2023980709081440512,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.39,1,25,#FFFFFF,1770826826,0,399b664d,2044602628490921728,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.39,1,25,#FFFFFF,1766895127,0,e040f9e6,2011621143290628096,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.393,1,25,#FFFFFF,1765024123,0,ab5f3615,1995926028522397952,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.395,1,25,#FFFFFF,1768032450,0,1772766,2021161701332519680,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.395,1,25,#FFFFFF,1764236289,0,cd7f4829,1989317198556248064,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.401,1,25,#FFFFFF,1778653824,0,c0012290,2110260240741521152,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.402,1,25,#FFFFFF,1769149259,0,a4cb115,2030530171140472064,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.402,1,25,#FFFFFF,1764957874,0,3bd88f2,1995370290456666368,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.403,1,25,#FFFFFF,1766105229,0,22ed6b8b,2004994995891146240,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.41,1,25,#FFFFFF,1763653260,0,6e2576bc,1984426395388648192,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.411,1,25,#FFFFFF,1763270935,0,7cfa0643,1981219216036634112,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.412,1,25,#FFFFFF,1763211410,0,58b1ca10,1980719890981903360,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.414,1,25,#FFFFFF,1765262829,0,7d985991,1997928432922711296,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.414,1,25,#FFFFFF,1763307332,0,d7a32fb4,1981524540606004992,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.415,1,25,#FFFFFF,1767696797,0,b3b005d4,2018346041837015296,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.416,1,25,#FFFFFF,1766058673,0,832e8577,2004604459330116608,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.416,1,25,#FFFFFF,1764397710,0,ab5f3615,1990671291921414400,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.417,1,25,#FFFFFF,1770284982,0,2252e6be,2040057307828299520,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.417,1,25,#FFFFFF,1769679791,0,67f1271b,2034980595708532736,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.418,1,25,#FFFFFF,1767279741,0,212f7184,2014847520274322944,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.422,1,25,#FFFFFF,1763171688,0,ce2d4fa8,1980386672638491904,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.426,1,25,#FFFFFF,1765653944,0,39907591,2001209347350941440,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.43,1,25,#FFFFFF,1766554216,0,ef26170f,2008761373718921728,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.433,1,25,#FFFFFF,1764516065,0,8de7e103,1991664123079530496,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.439,1,25,#FFFFFF,1766471266,0,114d1927,2008065543005561088,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.441,1,25,#FFFFFF,1775293389,0,be85db4f,2082070873447893504,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.444,1,25,#FFFFFF,1782269091,0,4f504797,2140587301070603264,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.444,1,25,#FFFFFF,1776088710,0,9c7a1e25,2088742508015556352,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.445,1,25,#FFFFFF,1777996764,0,43887e1b,2104748426222197248,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.445,1,25,#FFFFFF,1767357346,0,38e3adaa,2015498521579002112,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.445,1,25,#FFFFFF,1765888391,0,6b4169bb,2003176029920725504,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.445,1,25,#FFFFFF,1764177182,0,26fa3227,1988821373489550336,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.446,1,25,#FFFFFF,1764992610,0,d4630d0d,1995661679073747968,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.448,1,25,#FFFFFF,1768808691,0,c6ec207f,2027673286410101504,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.449,1,25,#FFFFFF,1764413021,0,105d3597,1990799727599750656,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.453,1,25,#FFFFFF,1782206194,0,b9ea4ddb,2140059681015271424,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.455,1,25,#FFFFFF,1764609746,0,9dfd1c1c,1992449983244506624,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.456,1,25,#FFFFFF,1771222122,0,7e85c1c3,2047918608055165184,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.461,1,25,#FFFFFF,1763718487,0,3b9278ba,1984973555096034048,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.466,1,25,#FFFFFF,1765971171,0,f93d5f7f,2003870438463710976,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.467,1,25,#FFFFFF,1764085498,0,a55c9bdf,1988052265340619776,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.47,1,25,#FFFFFF,1763708873,0,35291b01,1984892906942705920,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.471,1,25,#FFFFFF,1766902769,0,7d985991,2011685254611798528,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.475,1,25,#FFFFFF,1763269795,0,3bdd0d44,1981209653283005696,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.476,1,25,#FFFFFF,1767712949,0,91538e30,2018481531085148928,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.476,1,25,#FFFFFF,1767266981,0,6296f0f6,2014740478985417216,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.476,1,25,#FFFFFF,1764081022,0,8db97d47,1988014717360630784,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.479,1,25,#FFFFFF,1763434261,0,6554bd20,1982589300059200256,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.48,1,25,#FFFFFF,1763899715,0,b3573b5e,1986493804899205376,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.483,1,25,#FFFFFF,1763637014,0,7e5e83ed,1984290116000487168,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.484,1,25,#FFFFFF,1763705679,0,410aab6b,1984866119525550592,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.486,1,25,#FFFFFF,1763277299,0,3dccfcf1,1981272607689319168,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.487,1,25,#FFFFFF,1769110509,0,5207490c,2030205118662152448,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.488,1,25,#FFFFFF,1763736941,0,a67edcea,1985128356479973632,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.489,1,25,#FFFFFF,1767691513,0,c2395816,2018301716877080832,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.491,1,25,#FFFFFF,1772459607,0,261e27b0,2058299384911414784,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.493,1,25,#FFFFFF,1763208976,0,f926c288,1980699471037974528,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.494,1,25,#FFFFFF,1763642026,0,aeb428b8,1984332155795009536,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.497,1,25,#FFFFFF,1771479639,0,397c16a2,2050078817145804544,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.501,1,25,#FFFFFF,1766298524,0,1332c5ab,2006616473762317568,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.503,1,25,#FFFFFF,1765618452,0,8a73ec0a,2000911617969188864,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.503,1,25,#FFFFFF,1763835103,0,a08a5049,1985951799084923136,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.504,1,25,#FFFFFF,1766995333,0,103a0d38,2012461732681257728,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.504,1,25,#FFFFFF,1765636488,0,c1d58083,2001062917520695296,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.504,1,25,#FFFFFF,1763962093,0,69347463,1987017071661797632,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.506,1,25,#FFFFFF,1770356132,0,7bb1709f,2040654155038824960,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.507,1,25,#FFFFFF,1770949143,0,129ac1ff,2045628691966359296,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.508,1,25,#FFFFFF,1764820369,0,e05fb569,1994216811063009792,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.513,1,25,#FFFFFF,1765389550,0,fc57427c,1998991448301353472,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.517,1,25,#FFFFFF,1763823059,0,effd518a,1985850772906289408,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.518,1,25,#FFFFFF,1764240510,0,6296f0f6,1989352602181526528,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.522,1,25,#FFFFFF,1763752700,0,22ce7758,1985260552603447552,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.525,1,25,#FFFFFF,1771067857,0,353eb326,2046624542562240512,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.53,1,25,#FFFFFF,1767239815,0,506f532,2014512600033174528,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.532,1,25,#FFFFFF,1764687535,0,9fc135bc,1993102524521445632,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.533,1,25,#FFFFFF,1766849711,0,6b127d13,2011240164483425792,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.535,1,25,#FFFFFF,1773818073,0,2d09c9c9,2069695022005325312,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.54,1,25,#FFFFFF,1781612463,0,f38edcea,2135079103408589568,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.542,1,25,#FFFFFF,1762793069,0,7a838d5e,1977210588992335616,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.543,1,25,#FFFFFF,1773192383,0,769e7bdc,2064446352591111936,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.544,1,25,#FFFFFF,1781502697,0,ae166d27,2134158322885433856,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.544,1,25,#FFFFFF,1763630907,0,82746c6b,1984238883667515648,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.545,1,25,#FFFFFF,1763202715,0,37ec177c,1980646950735363072,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.546,1,25,#FFFFFF,1767072746,0,226622b0,2013111120831452160,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.55,1,25,#FFFFFF,1763301420,0,1a165553,1981474948790928896,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.552,1,25,#FFFFFF,1763635957,0,4e095c92,1984281247178480384,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.553,1,25,#FFFFFF,1763276821,0,42a171f4,1981268596517212672,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.555,1,25,#FFFFFF,1779283191,0,55393d58,2115539754547961856,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.555,1,25,#FFFFFF,1770528442,0,c72e3e9b,2042099599472204800,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.558,1,25,#FFFFFF,1775019347,0,2bbcb100,2079772040311371008,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.562,1,25,#FFFFFF,1763167349,0,f7fd9ceb,1980350275659812096,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.563,1,25,#FFFFFF,1763272447,0,3b958a88,1981231902849330944,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
512.564,1,25,#FFFFFF,1778916489,0,66031c1c,2112463639604439552,吓哭了,吓哭了,吓哭了,True,True,False,3,1.25,0.14258961381158777
